company_name,credit_code,registration_date,company_type,legal_representative,registered_capital,registered_capital_value,registered_capital_unit,province,city,registration_address,business_scope,is_agriculture,is_manufacturing,company_scale,business_keyword_count,data_quality_score
北京 九湃 文化 发展 有限责任 公司,91110105MA01H6G68A,2019-02-01,有限责任公司,马东,50(万元人民币),0.0,万元,北京,朝阳,北京市 朝阳区 高碑店 乡 半壁店 村惠 河南 街 1089 号 1 层 M1036,组织 文化 艺术交流 活动 不 含 演出 ； 承办 展览 展示 活动 ； 经济 贸易 咨询 ； 技术开发 技术 服务 技术咨询 技术推广 ； 数据处理 ； 产品设计 ； 电脑 图文 设计 ； 公共关系 服务 ； 企业 策划 ； 会议 服务 ； 翻译 服务 ； 市场 调查 ； 设计 制作 代理 发布 广告 ； 销售 电子产品 文具用品 工艺品 。,否,否,微型,57,8
北京 众洁 家政 服务 有限公司,91110117MA01H6MR8N,2019-02-01,有限责任公司,马建东,5(万元人民币),0.0,万元,北京,平谷,北京市 平谷区 平谷 镇 新平 北路 6 号 1 层 18 室,家庭 劳务 服务 ； 建筑物 清洁 服务 ； 家居装饰 设计 ； 设计 制作 代理 发布 广告 ； 企业 管理 咨询 ； 经济 贸易 咨询 ； 家用电器 维修 ； 销售 工艺品 日用品 五金交电 不 含 电动 自行车 电子产品 家用电器 。,否,否,微型,39,8
北京 中农 和 商贸 有限公司,91110106MA01H71P0K,2019-02-01,有限责任公司,李海娇,100(万元人民币),0.0,万元,北京,丰台,北京市 丰台区 晓月 八里 1 号楼 1 层 1 单元 102,销售 新鲜 蔬菜 新鲜 水果 粮食 电子产品 机械设备 日用品 文化用品 工艺品 服装 建筑材料 五金交电 不 含 电动 自行车 ； 设计 制作 代理 发布 广告 ； 电脑 动画设计 ； 打字 复印 。 零售 烟草 ； 销售 食品 。,否,否,微型,37,8
中铁 建设 集团 南方 工程 有限公司 北京 工程 管理 分公司,91110107MA01H6C03T,2019-02-01,有限责任公司,张德训,0(万元),0.0,万元,北京,石景山,北京市 石景山区 石景山路 20 号 17 层 1702,"建设工程 项目管理 。 ( 企业 依法 自主 选择 经营项目 , 开展 经营 活动 ; 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后 依 批准 的 内容 开展 经营 活动 ; 不得 从事 本市 产业政策 禁止 和 限制 类 项目 的 经营 活动 。 )",否,否,微型,48,8
北京 亚润福泰 建筑工程 有限公司,91110228MA01H6DQ2Q,2019-02-01,有限责任公司,邢粉霞,50万元人民币,0.0,万元,北京,密云,北京市 密云 区 新中街 22 - 14,"专业 承包 劳务 分包 施工 总 承包 ; 城市 园林绿化 ; 销售 汽车 五金交电 ( 不 含 电动 自行车 ) 门窗 ; 道路 货物运输 。 ( 企业 依法 自主 选择 经营项目 , 开展 经营 活动 ; 道路 货物运输 以及 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后 依 批准 的 内容 开展 经营 活动 ; 不得 从事 本市 产业政策 禁止 和 限制 类 项目 的 经营 活动 。 )",否,否,微型,73,8
北京 互惠 共享 科技 有限公司,91110108MA01H6CF62,2019-02-01,有限责任公司,张晶,99万元人民币,0.0,万元,北京,海淀,北京市 海淀区 中关村 大街 18 号 8 层 04 - 364 号,"技术 服务 技术开发 技术推广 技术咨询 ; 设计 制作 代理 发布 广告 ; 企业 策划 ; 应用软件 服务 ; 软件开发 ; 计算机系统 服务 ; 数据处理 ( 数据处理 中 的 银行卡 中心 PUE 值 在 1.4 以上 的 云 计算 数据中心 除外 ) 。 ( 企业 依法 自主 选择 经营项目 , 开展 经营 活动 ; 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后 依 批准 的 内容 开展 经营 活动 ; ...",否,否,微型,74,8
北京 一品 私厨 餐饮 管理 有限公司,91110106MA01H6BR80,2019-02-01,有限责任公司,王远超,100万元人民币,0.0,万元,北京,丰台,北京市 丰台区 南方 庄 一号 院 10 号楼 一层,"餐饮 管理 ; 销售 食品 ; 餐饮 服务 。 ( 企业 依法 自主 选择 经营项目 , 开展 经营 活动 ; 销售 食品 餐饮 服务 以及 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后 依 批准 的 内容 开展 经营 活动 ; 不得 从事 本市 产业政策 禁止 和 限制 类 项目 的 经营 活动 。 )",否,否,微型,59,8
北京 万达 盈鑫 印刷 设计 有限公司,91110228MA01H69H3X,2019-02-01,有限责任公司,周忠英,100万元人民币,0.0,万元,北京,密云,北京市 密云 区 鼓楼 东大街 3 号 山水 大厦 4 层 418 室 - 1646 ( 冯家峪镇 集中 办公区 ),产品设计 ; 包装 装潢 设计 ; 工艺美术 设计 ; 电脑 动画设计 ; 设计 制作 代理 发布 广告 ; 电脑 图文 设计 制作 ; 电脑打字 复印 服务 ; 标志牌 铜牌 的 设计 制作 服务 ; 承办 展览 展示 活动 ; 会议 服务 ; 展厅 的 布置 设计 ; 筹备 策划 组织 大型 庆典 ; 电脑 喷绘 ; 技术咨询 技术 服务 ; 销售 文化用品 体育用品 纸制品 礼品 箱包 针纺织品 塑料制品 ...,否,否,微型,69,8
北京 仁仁 平安 科技 有限公司,91110112MA01H6AR1A,2019-02-01,有限责任公司,马川,100(万元人民币),0.0,万元,北京,通州,北京市 通州区 漷 兴二街 6 号 3 号楼 1 层 3316,技术开发 技术 服务 技术咨询 技术推广 ； 软件开发 ； 技术 进出口 货物 进出口 代理 进出口 ； 销售 机械设备 电子产品 仪器仪表 日用品 文化用品 五金交电 不 含 电动 自行车 工艺品 不 含 文物 服装鞋帽 针织品 家用电器 通讯设备 体育用品 不含 弩 计算机软件 及 辅助 设备 机械设备 电气设备 ； 经济 贸易 咨询 ； 企业 策划 ； 企业 管理 ； 组织 文化 艺术交流 活动 ； 承办 展览 展示 ； 电脑 图文 设计 ； 设计 制作 代理 发布 广告 ； 应用软件 服务 ； 基础 软件 服务 ； 会议 服务 ； 计算机系统 服务 ； 家庭 劳务 服务 ； 计算机系统 集成 ； 数据处理 ； 租赁 建筑工程 机械 建筑工程 设备 。,否,否,微型,101,8
北京 中伟 明达 建筑工程 有限公司,91110111MA01H6EQ9A,2019-02-01,有限责任公司,黄伟,500(万元人民币),0.0,万元,北京,房山,北京市 房山区 康泽路 3 号院 12 号楼 2 层 1 单元 301,专业 承包 ； 技术开发 技术咨询 中介 除外 技术 服务 技术转让 ； 销售 日用 杂品 塑料制品 工艺品 机械设备 花卉 服装 第一类 医疗器械 文具用品 建筑材料 家具 电子产品 通讯设备 卫星 接收 设备 除外 汽车配件 金属材料 计算机软件 及 辅助 设备 五金交电 不 含 电动 自行车 纸制品 家用电器 化妆品 化工产品 不 含 危险 化学品 体育用品 针纺织品 钢材 木材 矿产品 润滑油 电线电缆 汽车配件 煤炭 不 在 北京地区 开展 实物 煤 的 交易 储运 活动 ； 租赁 维修 机械设备 ； 出租 办公用房 ； 经济 信息 咨询 中介 除外 ； 电脑 动画设计 ； 舞台 灯光音响 设计 ； 设计 制作 代理 发布 广告 ； 摄影 服务 ； 票务 代理 ； 货运 代理 。,否,否,微型,104,8
兔之心 北京 文化 艺术 有限公司,91110105MA01H6GGXM,2019-02-01,有限责任公司,魏宏鑫,200万人民币,0.0,万元,北京,朝阳,北京市 朝阳区 高碑店 乡 半壁店 村惠 河南 街 1089 号 1 层 M1038,组织 文化 艺术交流 活动 不 含 演出 ； 教育 咨询 ； 经济 贸易 咨询 ； 承办 展览 展示 活动 ； 企业 策划 ； 企业 管理 咨询 ； 版权 贸易 ； 影视 策划 ； 设计 制作 代理 发布 广告 ； 文艺创作 ； 会议 服务 ； 电脑 动画设计 ； 产品设计 ； 翻译 服务 ； 电脑 图文 设计 制作 ； 销售 服装 化妆品 珠宝首饰 箱包 ； 广播 电视节目 制作 。,否,否,微型,67,8
北京 九鼎 品尚 商贸 有限公司,91110108MA01H6FY00,2019-02-01,有限责任公司,李云飞,50万元人民币,0.0,万元,北京,海淀,北京市 海淀区 清河 中街 69 号院 1 层 69 - 7 - 1,"销售 日用品 文化用品 首饰 工艺品 五金交电 ( 不 含 电动 自行车 ) 家用电器 通讯设备 ; 销售 食品 ; 零售 烟草 。 ( 企业 依法 自主 选择 经营项目 , 开展 经营 活动 ; 销售 食品 零售 烟草 以及 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后 依 批准 的 内容 开展 经营 活动 ; 不得 从事 本市 产业政策 禁止 和 限制 类 项目 的 经营 活动 。 )",否,否,微型,71,8
北京 云摩 科技股份 有限公司,91110106MA01H6EJ14,2019-02-01,股份有限公司,廖小昊,500(万元人民币),0.0,万元,北京,丰台,北京市 丰台区 花乡 纪 家庙 155 号 8 - 04,技术开发 技术转让 技术咨询 技术 服务 ； 计算机系统 服务 ； 销售 计算机软件 及 辅助 设备 。,否,否,微型,15,8
北京 万彩 柔发 文化传媒 有限公司,91110116MA01H6DL10,2019-02-01,有限责任公司,赵学敏,50(万元人民币),0.0,万元,北京,怀柔,北京市 怀柔区 怀 北镇 怀 北路 308 号,组织 文化 艺术交流 活动 不 含 演出 ； 承办 展览 展示 ； 会议 服务 ； 企业形象 策划 ； 设计 制作 代理 发布 广告 ； 电脑 图文 设计 制作 ； 技术开发 技术咨询 技术 服务 技术推广 技术转让 ； 销售 塑料制品 机械设备 日用品 文化用品 。,否,否,微型,42,8
北京 义海宥思 企业 管理 有限公司,91110112MA01H6D263,2019-02-01,有限责任公司,朱增平,500(万元人民币),0.0,万元,北京,通州,北京市 通州区 新华 东街 116 号 3 号楼 4 层 80589 室,企业 管理 ； 企业 策划 ； 品牌 策划 ； 企业形象 策划 ； 影视 策划 ； 市场 营销策划 ； 工艺美术 设计 ； 电脑 动画设计 ； 产品设计 ； 市场 调查 ； 软件开发 ； 数据处理 ； 应用软件 服务 ； 技术开发 技术 服务 技术推广 ； 翻译 服务 ； 教育 咨询 ； 会议 服务 ； 组织 文化 艺术交流 活动 ； 承办 展览 展示 ； 设计 制作 代理 发布 广告 。,否,否,微型,65,8
中奥 百佳 ( 北京 ) 科技 发展 有限公司,91110115MA01H6BP19,2019-02-01,未知类型,姜磊,500(万元人民币),0.0,万元,北京,大兴,北京市 大兴区 中关村科技园区 大兴 生物医药 产业基地 民和 路 17 号院 1 号楼 6 层 611613 室,技术 服务 咨询 ； 销售 医疗器械 II 类 金属材料 五金产品 不 含 电动 自行车 建筑材料 装饰 材料 化工产品 ( 不 含 危险 化学品 及 一类 易制毒 化学品 ) 电子产品 机械设备 日用品 ； 企业形象 策划 ； 经济 贸易 咨询 ； 承办 展览 展示 ； 组织 文化 艺术交流 活动 ( 演出 除外 ) ； 图文 设计 制作 ； 家居装饰 ； 专业 承包 ； 销售 第三类 医疗器械 。,否,否,微型,65,6
北京 中化 医疗 科技 有限公司,91110102MA01H6CT04,2019-02-01,有限责任公司,吴自强,"5,000(万元人民币)",0.0,万元,北京,西城,北京市 西城区 复兴门外 大街 A2 号 1 幢 18 层 1802 室,销售 第三类 医疗器械 ； 技术咨询 ； 租赁 机械设备 ； 技术 进出口 ； 货物 进出口 ； 会议 服务 ； 承办 展览 展示 活动 ； 销售 医疗器械 I 类 II 类 机械设备 化工产品 不 含 一类 易制毒 化学品 及 危险 化学品 电子产品 通讯设备 计算机软件 及 辅助 设备 化妆品 家用电器 日用品 仪器仪表 。,否,否,微型,50,8
北京 万宝 利来 装饰 工程 有限公司,91110115MA01H6MP12,2019-02-01,有限责任公司,靳运来,300(万元人民币),0.0,万元,北京,大兴,北京市 大兴区 瀛海 镇玉璟园 1 号楼 1 层 7 号,专业 承包 ； 施工 总 承包 ； 劳务 分包 ； 劳务 服务 ； 工程造价 咨询 ； 园林绿化 工程 ； 建筑 机械设备 租赁 ； 装饰 设计 ； 销售 五金产品 不 含 电动 自行车 防水材料 建筑材料 金属制品 计算机软件 及 辅助 设备 电气设备 灯具 仪器仪表 不锈钢 制品 日用品 文化用品 ； 电脑 动画设计 ； 图文 设计 。,否,否,微型,53,8
中广合 新能源 科技 ( 北京 ) 有限公司,91110108MA01H6Q7X5,2019-02-02,未知类型,郝红亮,"1,000(万元人民币)",0.0,万元,北京,海淀,北京市 海淀区 高里 掌路 1 号院 6 号楼 201 - 219,技术 服务 技术转让 技术开发 技术推广 技术咨询 。,否,否,微型,7,6
北京 中天奇 商贸 有限公司,91110112MA01H6QG3N,2019-02-02,有限责任公司,张雯超,10(万元人民币),0.0,万元,北京,通州,北京市 通州区 兴贸三街 18 号院 19 号楼 1 单元 107,销售 化妆品 电子产品 计算机软件 及 辅助 设备 个人 卫生用品 第一类 医疗器械 第二类 医疗器械 针纺织品 日用品 花卉 文化用品 摄影 器材 体育用品 不含 弩 服装 珠宝首饰 通讯设备 工艺品 不 含 文物 钟表 眼镜 玩具 塑料制品 家用电器 机械设备 电话 充值卡 ； 打字 复印 ； 企业 管理 咨询 ； 航空 机票 销售 代理 ； 代售 火车票 景区 门票 演出 门票 ； 出租 商业 用房 不得 作为 有形 市场 经营 用房 ； 企业 管理 ； 销售 食品 ； 零售 烟草 。,否,否,微型,76,8
信立 诚行 ( 北京 ) 文化传媒 有限公司,91110108MA01H6NJ97,2019-02-02,未知类型,李晓慧,100(万元人民币),0.0,万元,北京,海淀,北京市 海淀区 海淀 西大街 48 号 四层 C - 88 号,组织 文化 艺术交流 活动 ( 不 含 营业性 演出 ) ； 技术开发 技术推广 技术转让 技术咨询 技术 服务 ； 销售 自行 开发 的 产品 ； 计算机系统 服务 ； 基础 软件 服务 ； 应用软件 服务 ； 软件开发 ； 软件 咨询 ； 产品设计 ； 模型 设计 ； 包装 装潢 设计 ； 经济 贸易 咨询 ； 文化 咨询 ； 体育 咨询 ； 公共关系 服务 ； 会议 服务 ； 工艺美术 设计 ； 电脑 动画设计 ； 企业 策划 设计 ； 设计 制作 代理 发布 广告 ； 市场 调查 ； 企业 管理 ； 企业 管理 咨询 ； 文艺创作 ； 承办 展览 展示 活动 ； 影视 策划 ； 翻译 服务 ； 自然科学 研究 与 试验 发展 ； 工程 和 技术 研究 与 试验 发展 ； 农业 科学研究 与 试验 发展 ； 医学 研究 与 试验 发展 ； 数据处理 数据处理 中 的 银行卡 中心 PUE 值 在 1.4 以上 的 云 计算 数据中心 除外 。,否,否,微型,146,6
七月 八点 北京 文化 传播 有限责任 公司,91110109MA01H6PH5X,2019-02-02,有限责任公司,付一苡,10万人民币,0.0,万元,北京,门头沟,北京市 门头沟区 门头沟 路 11 号院 4 号楼 8 层 809,组织 文化 艺术交流 活动 不 含 演出 ； 文艺创作 。,否,否,微型,10,8
北京 久 鸿 科技 有限公司,91110117MA01H6NT0L,2019-02-02,有限责任公司,侯晓文,2000万人民币,0.0,万元,北京,平谷,北京市 平谷区 中关村科技园区 平谷 园兴谷 A 区 7 号 - 205,通信 技术开发 转让 及 咨询 ； 技术 服务 ； 家居装饰 设计 ； 电脑 图文 设计 制作 ； 销售 通讯设备 电子产品 机械设备 计算机 软硬件 及 外围设备 电线电缆 日用品 ； 计算机系统 的 设计 集成 调试 与 管理 ； 施工 总 承包 专业 承包 劳务 分包 。,否,否,微型,44,8
乐闻 ( 北京 ) 商贸 有限公司,91110105MA01H6X4X3,2019-02-02,未知类型,邹俊,500(万元人民币),0.0,万元,北京,朝阳,北京市 朝阳区 广顺 北大街 33 号院 1 号楼 10 层 1 单元 110 室 3164 号,销售 日用品 化妆品 文具用品 服装 电子产品 计算机软件 及 辅助 设备 机械设备 化工产品 不 含 危险 化学品 家用电器 工艺品 食用 农产品 针纺织品 鞋帽 ； 技术 服务 技术转让 技术开发 技术推广 技术咨询 ； 承办 展览 展示 活动 ； 企业 管理 ； 市场 调查 ； 会议 服务 ； 设计 制作 代理 发布 广告 ； 经济 贸易 咨询 ； 企业 策划 。,否,否,微型,57,6
北京 一五零 三 品牌 管理 有限公司,91110105MA01H6TT9T,2019-02-02,有限责任公司,王宁,100(万元人民币),0.0,万元,北京,朝阳,北京市 朝阳区 南 磨房 路 37 号 7 层 713 室,企业 管理 ； 技术推广 服务 ； 设计 制作 代理 发布 广告 ； 货物 进出口 代理 进出口 技术 进出口 ； 企业 策划 ； 组织 文化 艺术交流 活动 不 含 演出 ； 会议 服务 ； 电脑 图文 设计 制作 ； 销售 食品 。,否,否,微型,41,8
北京 中视 华亭 文化传媒 有限公司,91110114MA01H6YC1B,2019-02-02,有限责任公司,王庆健,"2,000(万元人民币)",0.0,万元,北京,昌平,北京市 昌平区 回龙观 镇北 清路 1 号院 7 号楼 10 层 2 单元 1006,组织 文化 艺术交流 活动 不 含 演出 ； 技术开发 技术咨询 技术 服务 技术转让 ； 企业 管理 咨询 经济 贸易 咨询 不 含 中介 服务 ； 设计 制作 代理 发布 广告 ； 版权 转让 与 代理服务 ； 电脑 动画设计 ； 电影 摄制 ； 广播 电视节目 制作 ； 互联网 信息 服务 。,否,否,微型,50,8
中慧 康宏 科技 北京 有限公司,91110111MA01H7632Q,2019-02-02,有限责任公司,王永娜,300万人民币,0.0,万元,北京,房山,北京市 房山区 良乡 凯旋 大街 建设路 18 号 - D4252,技术开发 技术转让 技术咨询 技术 服务 技术推广 ； 数据处理 ； 市场 调查 ； 经济 贸易 咨询 企业 管理 咨询 中介 除外 ； 企业形象 策划 ； 公共关系 服务 ； 会议 服务 ； 承办 展览 展示 活动 ； 产品设计 ； 软件 咨询 ； 软件开发 ； 销售 计算机 软硬件 及 辅助 设备 通讯设备 电子产品 仪表仪器 。,否,否,微型,52,8
北京 一 草堂 生态旅游 服务 有限公司,91110228MA01H6TH05,2019-02-02,有限责任公司,郑宏基,50(万元人民币),0.0,万元,北京,密云,北京市 密云 区高岭 镇瑶亭 村北沟 62 号,旅游 资源 开发 旅游 信息 咨询 ； 销售 网上 销售 食用 农产品 文化用品 服装 工艺品 不 含 文物 鞋帽 新鲜 蔬菜 原 蜂蜜 日用 杂货 。,否,否,微型,26,8
北京 中花 传媒 有限公司,91110105MA01H6WW2J,2019-02-02,有限责任公司,黄正秉,100(万元人民币),0.0,万元,北京,朝阳,北京市 朝阳区 霞光 里 30 号院 17 号楼 1 层 111 号,电影 摄制 ； 组织 文化 艺术交流 活动 不 含 演出 ； 会议 服务 ； 承办 展览 展示 活动 ； 技术开发 技术转让 技术咨询 技术 服务 ； 产品设计 ； 企业 管理 咨询 ； 经济 贸易 咨询 ； 电脑 图文 设计 制作 ； 租赁 舞台灯光 音响设备 ； 设计 制作 代理 发布 广告 ； 企业 策划 ； 广播 电视节目 制作 。,否,否,微型,57,8
云聚源 ( 北京 ) 餐饮 有限公司,91110111MA01H6YP81,2019-02-02,未知类型,茹浩琦,80(万元人民币),0.0,万元,北京,房山,北京市 房山区 城关 街道 办事处 西大街 1 号 综合 办公用房 一层 F1 - B012,餐饮 服务 ； 销售 食品 。,否,否,微型,6,6
中实 泰广 ( 北京 ) 环保 科技 有限公司,91110111MA01H6XY59,2019-02-02,未知类型,许佳,"1,000(万元人民币)",0.0,万元,北京,房山,北京市 房山区 康泽路 3 号院 12 号楼 5 层 2 单元 508,技术推广 技术开发 技术转让 技术咨询 中介 除外 技术 服务 ； 销售 化妆品 服装 建筑材料 净水 设备 ； 水污染 治理 ； 大气污染 治理 ； 净水 设备 技术开发 产品设计 ； 安装 净水 设备 ； 工程 管理 服务 。,否,否,微型,35,6
东方 星泽 国际 文化交流 ( 北京 ) 有限公司,91110113MA01H6RT6E,2019-02-02,未知类型,谷雨,100(万元人民币),0.0,万元,北京,顺义,北京市 顺义区 南彩镇 彩祥 东路 16 号 6 幢 1 层 127 室,组织 文化 艺术交流 活动 ( 演出 除外 ) ； 承办 展览 展示 服务 ； 企业 形象设计 ； 软件开发 ； 教育 咨询 涉及 文化教育 技能 培训 的 除外 ； 信息 咨询 ( 中介 除外 ) ； 技术开发 技术转让 技术咨询 技术 服务 技术推广 ； 翻译 服务 ； 从事 互联网 文化 活动 ； 互联网 信息 服务 ； 自费 出国 留学 中介 服务 。,否,否,微型,60,6
中虹 城开 北京 科技产业 有限责任 公司,91110304MA01H6XQXK,2019-02-02,有限责任公司,王乃平,6000万人民币,0.0,万元,北京,房山,北京市 房山区 燕山 岗 东路 17 号 三层 5153,技术开发 技术推广 技术转让 技术咨询 技术 服务 ； 计算机系统 服务 ； 软件开发 ； 经济 贸易 咨询 投资 咨询 除外 ； 市场 调查 ； 企业 管理 咨询 ； 设计 制作 代理 发布 广告 ； 会议 服务 ； 销售 日用品 服装 电子产品 。,否,否,微型,40,8
北京 乐盛 物业管理 有限公司,91110111MA01H6YA5A,2019-02-02,有限责任公司,王跃,500(万元人民币),0.0,万元,北京,房山,北京市 房山区 城关 街道 东瓜 地村 村委会 北 310 米,物业管理 ； 企业 管理 ； 餐饮 管理 ； 市场 调查 ； 承办 展览 展示 ； 会议 服务 ； 设计 制作 代理 发布 广告 ； 组织 文化 艺术交流 活动 演出 除外 ； 维修 租赁 机械设备 ； 技术 服务 ； 园林绿化 工程 ； 园林景观 设计 ； 园林绿化 服务 ； 专业 承包 ； 劳务 分包 ； 销售 计算机 软硬件 及 辅助 设备 苗木花卉 草坪 日用 杂品 门窗 装饰 材料 保温材料 防水材料 针纺织品 五金交电 不 含 电动 自行车 不锈钢 制品 阀门 金属材料 橡胶制品 通讯设备 卫星 接收 设备 除外 机械设备 ； 产品设计 ； 家居装饰 及 设计 ； 经济 贸易 咨询 房地产 信息 咨询 工程造价 咨询 中介 除外 ； 计算机系统 集成 ； 家庭 劳务 服务 ； 清洁 服务 不 含 洗车 服务 ； 出租 商业 用 房出租 办公用房 ； 从事 房地产 经纪 业务 ； 房地产 开发 。,否,否,微型,131,8
北京 中科 慧警 科技 有限公司,91110112MA01H6R254,2019-02-02,有限责任公司,赵凤,"1,000(万元人民币)",0.0,万元,北京,通州,北京市 通州区 新华 东街 116 号 3 号楼 4 层 80586 室,技术 服务 技术开发 技术咨询 技术转让 ； 智能 机器人 的 研发 ； 网上 经营 仅限 网上 零售 零售 智能 机器人 及 配件 计算机软件 及 辅助 设备 电子产品 专用设备 ； 软件开发 ； 委托 加工 智能 机器人 电子产品 。,否,是,微型,36,8
伊仟叶 花语 北京 科技 有限公司,91110111MA01H6UF0Y,2019-02-02,有限责任公司,伊秀娟,500万人民币,0.0,万元,北京,房山,北京市 房山区 月 华南 大街 19 号院 2 号楼 3 层 325,技术开发 技术转让 技术 服务 技术咨询 中介 除外 技术推广 ； 销售 日用 杂品 化妆品 服装 珠宝 花卉 ； 销售 食品 。,否,否,微型,20,8
北京 中祥 商惠 科技 有限公司,91110111MA01H76R95,2019-02-03,有限责任公司,张金祥,500(万元人民币),0.0,万元,北京,房山,北京市 房山区 十渡 镇西 石门 村 东街 4 条 10 号,技术开发 技术转让 技术咨询 中介 除外 技术 服务 技术推广 ； 专业 承包 ； 劳务 分包 ； 施工 总 承包 ； 物业管理 ； 安装 安全 技术 防范 产品 机械设备 消防设备 灯光音响 设备 ； 租赁 机械设备 ； 家居装饰 及 设计 ； 园林绿化 工程 ； 园林绿化 服务 ； 园林绿化 设计 ； 清洁 服务 不 含 洗车 服务 ； 设计 制作 代理 发布 广告 ； 会议 服务 ； 销售 安全 技术 防范 产品 消防器材 交通管理 用 金属 标志 及 设施 五金交电 不 含 电动 自行车 建筑材料 装饰 材料 金属材料 钢材 电线电缆 空调 制冷 设备 采暖设备 家具 家用电器 办公设备 机电设备 电子产品 日用 杂品 办公用品 计算机 软硬件 及 辅助 设备 。,否,否,微型,104,8
北京 天佑 恒升 医药 有限公司,91110105MA01H71M6M,2019-02-03,有限责任公司,邬海源,300万元人民币,0.0,万元,北京,朝阳,北京市 朝阳区 王 四营 乡 大柳树 8 号 AB 厅 一层 01 - 02,"销售 日用品 服装鞋帽 针纺织品 ; 技术推广 服务 ; 零售 药品 。 ( 企业 依法 自主 选择 经营项目 , 开展 经营 活动 ; 零售 药品 以及 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后 依 批准 的 内容 开展 经营 活动 ; 不得 从事 本市 产业政策 禁止 和 限制 类 项目 的 经营 活动 。 )",否,否,微型,59,8
京容 大华 溪 餐饮 北京 有限公司,91110108MA01H71G7Y,2019-02-03,有限责任公司,吴征,10万人民币,0.0,万元,北京,海淀,北京市 海淀区 复兴路 69 号 16 幢 - 1 层 - 101 - 087,餐饮 管理 ； 酒店 管理 ； 企业 管理 ； 设计 制作 代理 发布 广告 ； 技术开发 技术咨询 ； 承办 展览 展示 活动 ； 会议 服务 ； 销售 文化用品 日用 杂货 金属制品 家具 电子产品 文化用品 厨房用具 ； 销售 食品 ； 餐饮 服务 。,否,否,微型,42,8
北京 七点 五 酒业 文化 有限公司,91110105MA01H7149D,2019-02-03,有限责任公司,高燕燕,100(万元人民币),0.0,万元,北京,朝阳,北京市 朝阳区 南 磨房 路 37 号 7 层 712 室,组织 文化 艺术交流 活动 不 含 演出 ； 技术推广 服务 ； 设计 制作 代理 发布 广告 ； 货物 进出口 ； 代理 进出口 ； 技术 进出口 ； 企业 策划 ； 会议 服务 ； 电脑 图文 设计 ； 销售 食品 。,否,否,微型,39,8
北京 拍拍 乐 科技 有限公司,91110105MA01H76M88,2019-02-03,有限责任公司,孔祥波,100(万元人民币),0.0,万元,北京,朝阳,北京市 朝阳区 高碑店 乡 高碑店 村 三区 30 号楼 12 层 1202 室,技术推广 服务 ； 数据处理 ； 设计 制作 代理 发布 广告 ； 货物 进出口 技术 进出口 代理 进出口 ； 销售 建筑材料 计算机软件 及 辅助 设备 针纺织品 服装鞋帽 日用品 玩具 文具用品 体育用品 工艺品 化妆品 家用电器 厨房用品 珠宝首饰 通讯设备 电子产品 五金交电 不 含 电动 自行车 花卉 树木 不 含 种苗 。,否,否,微型,48,8
北京 嗨 点 文化传媒 有限公司,91110105MA01H71578,2019-02-03,有限责任公司,孟宪博,500(万元人民币),0.0,万元,北京,朝阳,北京市 朝阳区 高碑店 乡 高碑店 村 四区 17 号楼 4 号 二层 201 室,组织 文化 艺术交流 活动 不 含 演出 ； 软件开发 ； 电影 摄制 ； 应用软件 服务 不 含 医用 软件 ； 计算机系统 服务 ； 设计 制作 代理 发布 广告 ； 基础 软件 服务 ； 技术咨询 技术转让 技术推广 技术 服务 技术开发 ； 软件 服务 ； 文艺创作 ； 企业 策划 ； 承办 展览 展示 活动 ； 从事 互联网 文化 活动 ； 广播 电视节目 制作 ； 电视剧 制作 ； 电影 发行 ； 文艺表演 。,否,否,微型,70,8
北京 山海 蓝图 商业 有限公司 第 一百零六 分公司,91110302MA01H76WXF,2019-02-03,有限责任公司,冯飞,0(万元),0.0,万元,北京,大兴,北京市 北京经济技术开发区 文化园 西路 8 号院 2 号楼 1 层 104,销售 日用品 针纺织品 五金交电 不 含 电动 自行车 花卉 新鲜 水果 新鲜 蔬菜 未经 加工 过 的 干果 坚果 医疗器械 类类 通信 设备 计算机软件 及 辅助 设备 集邮票 品 电话 储值卡 ； 餐饮 管理 未 取得 专项 许可 不得 经营 餐饮 服务 ； 扩印 服务 ； 复印 服务 ； 贸易 咨询 ； 设计 制作 代理 发布 广告 ； 销售 食品 ； 零售 烟草 。,否,是,微型,64,8
北京 川友元 泰禾 餐饮 有限公司,91110115MA01H72F5H,2019-02-03,有限责任公司,王开友,50(万元人民币),0.0,万元,北京,大兴,北京市 大兴区 新源 大街 30 号院 1 号楼 - 1 层 - 1014 - 1015,餐饮 管理 ； 企业 管理 ； 销售 食品 ； 餐饮 服务 。,否,否,微型,12,8
