company_name,credit_code,registration_date,company_type,legal_representative,registered_capital,registered_capital_value,registered_capital_unit,province,city,registration_address,business_scope,is_agriculture,is_manufacturing,company_scale,business_keyword_count,data_quality_score
中略 石油化工 有限公司,91330903MA2A31WX2Q,2019-01-14,未知类型,周宏,5000万元人民币,0.0,万元,浙江,舟山,浙江省 舟山市 普陀区 东港 街道 麒麟 街 211 号 东港 财富 中心 B座 1001 - 271 室 ( 自贸 试验 区内 ),"燃料油 加工 销售 , 轻质 循环 油 重油 生物 油 润滑油 沥青 及 化工产品 ( 不 含 危险 化学品 ) 矿产品 建筑材料 建筑设备 机械设备 交通设备 钢材 五金 钢结构 纺织品 办公用品 日用百货 撬装 加油 ( 气 ) 装置 销售 ; 石油 运输 行业 信息 咨询 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,是,微型,63,6
义乌市 古驰 陶瓷制品 有限公司,91330782MA2E6N3LXH,2019-01-14,未知类型,张铁英,10(万元人民币),0.0,万元,浙江,金华,浙江省 义乌市 稠城 街道 赵宅 四区 6 幢 一 单元 一楼 自主 申报,陶瓷制品 工艺品 日用品 批发 。,否,否,微型,5,6
临海市 岳仙 粮食 专业 合作社,93331082MA2DTEUC81,2019-01-14,未知类型,陈岳仙,50万元人民币,0.0,万元,浙江,台州,浙江省 台州市 临海市 杜桥 镇 蔡岙村 1 - 222 号 ( 自主 申报 ),"组织 收购 销售 成员 种植 的 稻谷 , 开展 与 农业 生产 经营 有关 的 技术 信息 服务 。",否,是,微型,19,6
义乌 安笑 商贸 有限公司,91330782MA2E6KJ87G,2019-01-14,未知类型,吴彩霞,100万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 后宅 街道 遗安二区 19 幢 1 单元 303 室 ( 自主 申报 ),实物 现场 批发 网上 销售 : 箱包 鞋帽 围巾 袜 日用百货 皮革制品 腰带 服装 饰品 及 配件 陶瓷制品 乐器 家用电器 化妆品 ( 不 含 危险 化学品 ) 玩具 家具 母婴 日用品 针纺织品 汽车 日用品 钟表 户外 野营 用具 文体用品 ( 不 含 图书 报刊 音像制品 及 电子 出版物 ) 健身器材 建筑材料 ( 不 含 竹木 材料 危险 化学品 ...,否,否,微型,59,6
义乌市 兆盈 进出口 有限公司,91330782MA2E6KQ49L,2019-01-14,未知类型,姚贵芳,"1,000(万元人民币)",0.0,万元,浙江,金华,浙江省 义乌市 福田 街道 福田 三区 48 栋 1 单元 401 室 ( 自主 申报 ),销售 ： 家用电器 自行车 及 配件 电子产品 不 含 电子 出版物 建筑材料 不 含 危险 化学品 易制毒 化学品 及 监控 化学品 机械设备 日用百货 厨房用具 工艺品 饰品 服装 箱包 玩具 小五金 五金交电 钢材 塑料制品 文体用品 不 含 图书 报刊 音像制品 及 电子 出版物 机电产品 床上用品 橡胶制品 ； 国内贸易 国际贸易 。,否,否,微型,49,6
义乌市 承杰 电子商务 有限公司,91330782MA2E6KHL0H,2019-01-14,未知类型,游承杰,100(万元人民币),0.0,万元,浙江,金华,浙江省 义乌市 北苑 街道 柳青 五区 47 幢 9 单元 502 室 自主 申报,网上 销售 实物 现场 批发 ： 服装 及 配件 日用百货 针纺织品 箱包 饰品 及 配件 工艺品 化妆品 不 含 危险 化学品 钟表 眼镜 不 含 隐形眼镜 帽 袜子 内衣 皮带 围巾 鞋 玩具 厨房用具 户外 野营 用具 化妆 工具 手机配件 假发 电子产品 不 含 电子 出版物 婚庆 日用品 家居 日用品 汽车配件 宠物 日用品 泳装 健身器材 家具   。,否,否,微型,57,6
义乌市 加朵 电子商务 有限公司,91330782MA2E6KUA39,2019-01-14,未知类型,陈子辉,100(万元人民币),0.0,万元,浙江,金华,浙江省 义乌市 北苑 街道 春华 路 588 号 C1 栋 524 室 自主 申报,网上 销售 ： 饰品 纸制品 不 含 出版物 塑料制品 包装 制品 玩具 日用百货 针纺织品 家居 日用品 酒店 日用品 汽车 日用品 工艺品 服装 及 服装辅料 鞋帽 围巾 喜庆 日用品 家用电器 文体用品 不 含 图书 报刊 音像制品 及 电子 出版物 化妆品 不 含 危险 化学品 五金交电 厨房用具 洗涤 用品 装饰 材料 以上 两项 不 含 危险 化学品 易制毒 化学品 及 监控 化学品 卫浴 用具 金属材料 ( 不 含 贵重 金属 及 稀有金属 ) 母婴 日用品 户外 野营 用具 玻璃制品 电子产品 数码产品 以上 两项 不 含 电子 出版物 办公用品 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,102,6
丽水 番 芸 网络科技 有限公司,91331102MA2E0QDM7Q,2019-01-14,未知类型,张同斌,5万元人民币,0.0,万元,浙江,丽水,浙江省 丽水市 莲都区 城北 东区 8 幢 3 号 第二层 ( 托管 067 号 ),"网络 技术开发 , 计算机 软硬件 领域 内 的 技术开发 , 软件开发 技术 服务 , 图文 制作 , 会务 服务 , 展示 展览 服务 , 企业形象 策划 , 市场 营销策划 , 网络游戏 开发 , 网页 设计 , 广告设计 制作 , 代理 发布 ; 电脑 耗材 , 通讯设备 , 电子产品 批发 零售 ; 网络 工程设计 施工 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,73,6
义乌市 凡松 贸易 有限公司,91330782MA2E6L0H2B,2019-01-14,未知类型,罗红军,1000万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 北苑 街道 景 三路 23 号 206 室 ( 自主 申报 ),实物 现场 批发 网上 销售 : 内衣 服装 帽子 日用百货 鞋 针纺织品 纺织 原料 饰品 工艺品 家居 日用品 塑料制品 家用电器 搪瓷 产品 玻璃制品 化纤 制品 出具 电子产品 ( 不 含 电子 出版物 ) 小五金 化工产品 建筑材料 ( 以上 两项 不 含 危险 化学品 易制毒 化学品 及 监控 化学品 ) 机械 电子设备 制冷 空调设备 汽车配件 ...,否,否,微型,55,6
义乌市 星选 电子商务 有限公司,91330782MA2E6KUR2M,2019-01-14,未知类型,严巨星,100万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 福田 街道 屋基 村 58 幢 2 单元 202 室 ( 自主 申报 ),实物 现场 批发 网上 销售 : 珠宝 配饰 饰品 配件 五金工具 中国 结 流苏 工艺品 珠宝 手链 水晶制品 编织 线材 服装 及 配件 电脑配件 电子产品 数码产品 ( 以上 两项 经营范围 不 含 电子 出版物 ) 化妆品 ( 不 含 危险 化学品 ) 办公用品 日用百货 工艺品 饰品 鞋帽 围巾 玩具 家居 日用品 小五金 户外 野营 用具 家用电器 ...,否,否,微型,57,6
丽水 酒洲 商贸 有限公司,91331102MA2E0QDL9X,2019-01-14,未知类型,黄丽龙,30万元人民币,0.0,万元,浙江,丽水,浙江省 丽水市 莲都区 城北 街 603 号 一楼,"酒 , 茶叶 , 食品 , 日用品 批发 零售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,28,6
临海 楷尼 体育用品 有限公司,91331082MA2DTEXC7F,2019-01-14,未知类型,刘万楷,20(万元人民币),0.0,万元,浙江,台州,浙江省 台州市 临海市 大田 街道 临海 大道 东 1288 号 浙江 世通 物流 有限公司 内 自主 申报,利用 互联网 销售 ： 体育用品 除弩外 服装 鞋 日用百货 。,否,否,微型,10,6
东阳市 毅志 电子商务 有限公司,91330783MA2E6L425A,2019-01-14,未知类型,周乐乐,100万元人民币,0.0,万元,浙江,金华,浙江省 金华市 东阳市 横店 镇 都督 北街 181 号 ( 自主 申报 ),"网上 销售 : 日用百货 ( 不 含 危险品 ) 针织品 办公用品 工艺品 服饰 鞋帽 五金制品 家用电器 ; 网络 技术 研发 技术 服务 技术转让 ; 计算机软件 开发 ; 互联网 信息 服务 ( 不 含 互联网 金融信息 服务 ) ; 企业形象 策划 ; 市场 营销策划 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,62,6
义乌市 奋享 塑料制品 有限公司,91330782MA2E6KFE00,2019-01-14,未知类型,沈永青,100万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 上溪 镇余车 村 樟 盘龙 前山 32 号 1 楼 ( 自主 申报 ),"生产 销售 : 塑料制品 ; 销售 : 工艺品 饰品 箱包 服装 玩具 针纺织品 鞋帽 家居 日用品 母婴 日用品 办公用品 日用百货 厨房用具 五金产品 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,是,微型,41,6
义乌市 倾沫 电子商务 有限公司,91330782MA2E6KMA24,2019-01-14,未知类型,邹梦玲,10(万元人民币),0.0,万元,浙江,金华,浙江省 义乌市 后宅 街道 洪深路 456 号 4 楼 401 室 自主 申报,网上 销售 : 眼镜 不 含 隐形眼镜 家居 日用品 工艺品 日用百货 母婴 日用品 宠物 日用品 灯具 服装 及 辅料 内衣 鞋帽 袜 围巾 针纺织品 化妆品 不 含 危险 化学品 玩具 饰品 家具 厨房用具 箱包 办公用品 文体用品 不 含 图书 报刊 音像制品 及 电子 出版物 床上用品 家用电器 通讯器材 不 含 卫星 地面 接收 设备 户外 野营 用具 汽车 日用品 电子产品 不 含 电子 出版物 橡 塑制品 皮革制品 汽车配件 喜庆 日用品 机械设备 及 配件 卫浴 洁具 钟表 雨具 渔具 健身器材 珠宝首饰 。,否,否,微型,80,6
临海市 寅发 灯饰厂,91331082MA2DTEJK3U,2019-01-14,个人独资企业,张钟,0(万元),0.0,万元,浙江,台州,浙江省 台州市 临海市 东塍 镇大房 村 1 - 430 号,彩灯 加工 销售 含 网上 销售 。,否,是,微型,7,8
义乌市 义方 古意 书画 培训 有限公司,91330782MA2E6KHK2N,2019-01-14,未知类型,吴生林,20万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 稠城 街道 江滨 中路 180 号 1 楼 ( 自主 申报 ),"书画 培训 组织 策划 文化 艺术交流 活动 ( 不 含 演出 中介 ) 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,32,6
丽水市 益点通 财务管理 有限公司,91331102MA2E0QDD34,2019-01-14,未知类型,留梅,100万元人民币,0.0,万元,浙江,丽水,浙江省 丽水市 莲都区 灯塔 街 84 号 16 幢 203 室,"财务管理 , 财务咨询 , 税务 咨询 , 财务 规划 , 税务 筹划 , 代理 记账 , 教育 信息 咨询 , 商标 事务 代理 , 知识产权 服务 , 计算机软件 开发 , 数据处理 ; 办公用品 批发 零售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,54,6
临海市 吉瑞 建材 有限公司,91331082MA2DTEXT6T,2019-01-14,未知类型,王芳,500万元人民币,0.0,万元,浙江,台州,浙江省 台州市 临海市 大洋 街道 中心区 商业街 4 号楼 45 - 1 ( 自主 申报 ),"建筑材料 装饰 材料 ( 除 危险 化学品 外 ) 五金 批发 零售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,31,6
丽水市 仓鼠 电子商务 有限公司,91331102MA2E0QKH01,2019-01-14,未知类型,刘建武,100万元人民币,0.0,万元,浙江,丽水,浙江省 丽水市 莲都区 北 郭桥 弄 78 号 二层,"水果 , 食品 , 食用 农产品 ( 不 含 蔬菜 冷 鲜肉 水产品 和 豆制品 ( 不 含 豆浆 ) ) , 日用品 的 批发 及 零售 ( 含 网上 销售 ) 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,51,6
义乌市 涵礼 贸易 有限公司,91330782MA2E6LCXXF,2019-01-14,未知类型,熊高飞,100(万元人民币),0.0,万元,浙江,金华,浙江省 义乌市 福田 街道 荷叶 塘 屋基 村 14 栋 2 单元 305 室 自主 申报,实物 现场 批发 网上 销售 ： 日用百货 服装 及 配件 针纺织品 围巾 内衣 环保 设备 家居 日用品 饰品 工艺品 五金工具 家用电器 鞋帽 玩具箱 包 办公用品 化妆品 不 含 危险 化学品 体育用品 健身器材 珠宝首饰 建筑材料 不 含 危险 化学品 易制毒 化学品 及 监控 化学品 ； 食品 经营 ； 国际贸易 国内贸易 。,否,否,微型,50,6
丽水 达麦 网络科技 有限公司,91331100MA2E0QK60Q,2019-01-14,未知类型,周磊,100万元人民币,0.0,万元,浙江,丽水,浙江省 丽水市 莲都区 南明山 街道 商贸 物流 城 15 幢 二 单元 7 号,"计算机领域 内 的 技术开发 咨询服务 ; 计算机系统 集成 ; 数据处理 ; 多媒体 设计 ; 动漫 设计 ; 图文 设计 ; 电子产品 通讯设备 日用品 办公用品 的 网络 销售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,46,6
东阳市 优尚 饰品 有限公司,91330783MA2E6L417F,2019-01-14,未知类型,叶加勇,50(万元人民币),0.0,万元,浙江,金华,浙江省 金华市 东阳市 巍山 镇 工业区,饰品 服装辅料 塑料制品 锌 合金制品 及 配件 加工 销售 。,否,是,微型,10,6
七仔 ( 金华 ) 贸易 有限公司,91330702MA2E6LWC5J,2019-01-14,未知类型,吴炳桦,50(万元人民币),0.0,万元,浙江,金华,浙江省 金华市 婺城区 雅畈 镇 一村 雅 新街 238 号,宠物 专用品 饲料 销售 网上 销售 ； 兽药 经营 。,否,否,微型,10,6
临海市 常青 土地平整 有限公司,91331082MA2DTEXRX1,2019-01-14,未知类型,郭玲萍,200万元人民币,0.0,万元,浙江,台州,浙江省 台州市 临海市 小芝 镇罗上 宅村 2 - 59 号 ( 自主 申报 ),"土地平整 造田 造地 ; 园林绿化 工程施工 及 养护 ; 建筑施工 劳务 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,30,6
临海市 毓 英 课外 教育 培训 学校 有限公司,91331082MA2DTEQF76,2019-01-14,未知类型,朱潇颖,50万元人民币,0.0,万元,浙江,台州,浙江省 台州市 临海市 大洋 街道 幸福 里 小区 254 号 商铺,"小学 ( 初中 ) 数学 英语 科学 培训 服务 ; 文化用品 零售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,31,6
义乌市 启恒 服饰 有限公司,91330782MA2E6KUJ7X,2019-01-14,未知类型,陈钦美,100(万元人民币),0.0,万元,浙江,金华,浙江省 义乌市 稠江 街道 龙回 新村 一区 37 栋 二 单元 401 自主 申报,实物 现场 批发 网上 销售 ： 服饰 家居 日用品 日用百货 箱包 玩具 户外 野营 用具 鞋帽 饰品 围巾 母婴 日用品 化妆品 不 含 危险 化学品 家具 家用电器 工艺品 文具 。,否,否,微型,30,6
义乌市 城盈 贸易 有限公司,91330782MA2E6L7LXR,2019-01-14,未知类型,袁小辉,100万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 佛堂 镇 朝阳 一区 2 号 301 室 ( 自主 申报 ),"网上 销售 : 日用百货 服装 及 服装辅料 饰品 及 配件 鞋帽 皮革制品 玩具 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,32,6
临海市 戈箭 五金 加工厂,92331082MA2DTEPP26,2019-01-14,个体工商户,江海莲,0(万元),0.0,万元,浙江,台州,浙江省 台州市 临海市 古城 街道 伏龙村 山西 堂河 岗 西面,五金 加工 。,否,是,微型,3,8
丽水市 驯鹿 足球 俱乐部 有限公司,91331102MA2E0QGX6Y,2019-01-14,未知类型,杨鹏,200万元人民币,0.0,万元,浙江,丽水,浙江省 丽水市 莲都区 花园路 春风 佳苑 269 号 - 2,"体育赛事 活动 组织 , 体育 产品开发 , 体育 活动 , 体育 经纪 , 文化 艺术交流 活动 策划 , 文化 艺术交流 活动 信息 咨询 , 会展 服务 , 广告设计 制作 发布 , 票务 代理 ; 健身器材 , 体育用品 , 服装 , 文化用品 , 日用品 批发 零售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,64,6
义乌市 同恒 贸易 有限公司,91330782MA2E6M6N2R,2019-01-14,未知类型,陈爱萍,1000万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 北苑 街道 景 三路 23 号 201 室 ( 自主 申报 ),实物 现场 批发 网上 销售 : 内衣 服装 帽子 日用百货 鞋 针纺织品 纺织 原料 ( 不 含 危险 化学品 易制毒 化学品 及 监控 化学品 ) 饰品 工艺品 家居 日用品 塑料制品 家用电器 陶瓷制品 玻璃制品 电子产品 ( 不 含 电子 出版物 ) 小五金 化工产品 建筑材料 ( 以上 两项 不 含 危险 化学品 易制毒 化学品 及 监控 化学品 ) 机械设备 ...,否,否,微型,58,6
丽水市 诺艺 美术 培训 有限公司,91331102MA2E0QKK5J,2019-01-14,未知类型,阙玺铭,20(万元人民币),0.0,万元,浙江,丽水,浙江省 丽水市 莲都区 长虹 街 442 号 第二层,开展 美术 培训 与 学历教育 有关 的 活动 除外 ， 教育 信息 咨询 ， 广告设计 。,否,否,微型,16,6
万邦 工程 管理 咨询 有限公司 绍兴 分公司,91330602MA2BGQ746K,2019-01-14,未知类型,周纪伦,0(万元),0.0,万元,浙江,绍兴,浙江省 绍兴市 越城区 越 东南 路 328 号 A4 楼 507 号,"工程 管理 服务 , 工程 管理 咨询 , 工程造价 咨询 , 工程 招标 代理 , 政府 采购 代理 , 工程 监理 ( 凭 有效 许可证 或 资质证书 经营 ) 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,48,6
义乌市 永晨 电子商务 有限公司,91330782MA2E6KNX7W,2019-01-14,未知类型,葛音,100万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 江东 街道 山口 新村 66 栋 3 单元 303 室 ( 自主 申报 ),网上 销售 实物 现场 批发 : 服饰 围巾 饰品 帽子 鞋子 针纺织品 体育用品 健身器材 玩具 工艺品 日用百货 珠宝首饰 电子产品 ( 不 含 电子 出版物 ) 文体用品 ( 不 含 图书 报刊 音像制品 及 电子 出版物 ) 塑料制品 雨具 手表 家居 日用品 箱包 泳衣 母婴 日用品 户外 野营 用具 灯具 宠物 日用品 劳保用品 卫生用品 ...,否,否,微型,54,6
义乌 亨盛 针织 有限公司,91330782MA2E6MEQ8U,2019-01-14,未知类型,姚建新,100万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 廿三 里 街道 镇南 西路 74 号 7 楼 ( 自主 申报 ),"针纺织品 服装鞋帽 围巾 手套 饰品 领带 袜子 内衣 箱包 手表 电子产品 ( 不 含 电子 出版物 ) 日用百货 家居 日用品 包装材料 ( 不 含 危险 化学品 易制毒 化学品 及 监控 化学品 ) 批发 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,52,6
义乌市 倍 鸿 贸易 有限公司,91330782MA2E6KN587,2019-01-14,未知类型,宗启明,50(万元人民币),0.0,万元,浙江,金华,浙江省 义乌市 江东 街道 宗塘 一区 77 幢 3 楼 ( 自主 申报 ),国内贸易 国际贸易 ； 实物 现场 批发 网上 零售 ： 日用百货 家居 日用品 玩具 工艺品 服装 内衣 鞋袜 帽 腰带 手套 围巾 口罩 箱包 饰品 电子产品 不 含 电子 出版物 玻璃制品 陶瓷制品 母婴 日用品 文体用品 不 含 图书 报刊 音像制品 及 电子 出版物 家用电器 床上用品 针纺织品 塑料制品 化妆品 不 含 危险 化学品 家具五金 工具 汽车 日用品 灯具 户外 野营 用具 服装辅料 机械设备 宠物 日用品 。,否,否,微型,64,6
丽水 万江 研学 文化传媒 有限公司,91331100MA2E0QHN0X,2019-01-14,未知类型,周伟胜,100万元人民币,0.0,万元,浙江,丽水,浙江省 丽水市 莲都区 南明山 街道 成 大街 199 号 江泰 国际 广场 4F - 088,"文化 艺术交流 活动 组织 策划 , 体育赛事 活动 策划 , 公共关系 服务 , 企业 管理 咨询 , 商务信息 咨询 , 餐饮企业 管理 , 电脑 图文 设计 , 广告设计 制作 代理 发布 ; 批发 零售 : ( 含 网上 销售 ) : 文化用品 , 工艺品 , 日用品 , 体育用品 及 配件 , 健身器材 , 轮滑 器材 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 ) ( 依法 须 经 批准 的 项目 , 经 相关 部门 ...",否,否,微型,86,6
中税 五洲 企业 管理 咨询 ( 宁波 ) 有限公司,91330205MA2CLMMY4A,2019-01-14,未知类型,王美静,"1,000(万元人民币)",0.0,万元,浙江,宁波,浙江省 宁波市 江北区 长兴 路 689   弄 21 号 10 幢 112 室 托管 6148 商务 托管,企业 管理 咨询 ； 税务 信息 咨询 ； 贸易 信息 咨询 ； 信息技术 的 技术咨询 ； 房地产 信息 咨询 ； 企业 营销策划 ； 财务咨询 ； 市场 调查 ； 会务 服务 ； 展览 展示 服务 ； 广告 服务 。,否,否,微型,38,6
义乌市 民德 电子商务 有限公司,91330782MA2E6KFP09,2019-01-14,未知类型,吴晓晴,100(万元人民币),0.0,万元,浙江,金华,浙江省 义乌市 北苑 街道 柳青 九区 42 栋 1 单元 406 室 自主 申报,网上 销售 ： 饰品 及 配件 珠宝首饰 袜子 服装 及 配件 鞋帽 内衣 针纺织品 围巾 文体用品 不 含 图书 报刊 音像制品 及 电子 出版物 玩具箱 包 工艺品 户外 野营 用具 日用百货 家居 日用品 乐器 及 配件 五金制品 母婴 日用品 手表 化妆品 不 含 危险 化学品 日用百货 电子产品 不 含 电子 出版物 床上用品 健身器材 婚庆 日用品 。,否,否,微型,56,6
义乌市 康樵 电子商务 有限公司,91330782MA2E6KG108,2019-01-14,未知类型,康泰,50万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 北苑 街道 柳青 八区 36 号 5 单元 409 室 ( 自主 申报 ),"网上 销售 实物 现场 批发 : 饰品 工艺品 珠宝首饰 金属制品 日用百货 玩具 服装鞋帽 围巾 箱包 文具 眼镜 ( 不 含 隐形眼镜 ) 化妆品 床上用品 假发 电子产品 ( 不 含 电子 出版物 ) 手表 家居 日用品 针纺织品 喜庆 日用品 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,57,6
上海 月雅 建筑 装饰 设计 工程 有限公司 衢州 分公司,91330802MA2DGCT745,2019-01-14,未知类型,徐金霞,0(万元),0.0,万元,浙江,衢州,浙江省 衢州市 柯城区 府 山 街道 五圣街 142 号,"园林绿化 , 制冷 设备 安装 ( 除 特种设备 ) , 水电 安装 ( 除承装 承试 承修 电力设施 ) , 灯光设计 , 电脑 图文 设计 制作 , 销售 : 建筑 装饰 材料 金属材料 制冷 设备 电线电缆 保温材料 涂料 ( 除 专项 , 不 含 危险物品 及 易制毒 物品 ) 五金交电 工艺礼品 ( 除 专项 ) 通信 设备 ( 除 卫星 电视广播 地面 接收 设施 ) 厨房设备 文体用品 机电设备 橡 塑制品 ...",否,否,微型,70,6
义乌市 为群 货运 代理 有限公司,91330782MA2E6LYQ2W,2019-01-14,未知类型,赵江,10万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 江东 街道 后张 新村 1 幢 1 号 一楼 ( 自主 申报 ),"国内 货运 代理 ( 不 含 快递 业务 ) 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,28,6
东阳市 麦格 磁业 有限公司,91330783MA2E6L4410,2019-01-14,未知类型,方腊俊,50(万元人民币),0.0,万元,浙江,金华,浙江省 金华市 东阳市 横店 镇 电子 工业园区 济慈 路 35 号 ( 自主 申报 ),销售 ： 磁性材料 磁性 器材 金属材料 五金交电 装饰 材料   ( 除 危险品 外 )   塑料制品 汽车配件 工艺品 矿产品 电子产品 及 配件 不 含 卫星 地面 接收 设施 无线电 发射 设备 电子 出版物 机电设备 及 配件 计算机 软硬件 电子 元器件 化工原料 及 产品 ( 不 含 危险 化学品 监控 化学品 易制毒 化学品 ) ； 货物 及 技术 进出口 。,否,否,微型,58,6
义乌市 卡莉 电子商务 有限公司,91330782MA2E6KJK5M,2019-01-14,未知类型,晏红丹,50万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 江东 街道 南下 朱 A 区 23 栋 1 单元 四楼 ( 自主 申报 ),"网上 销售 实物 现场 批发 : 服装 箱包 家居 日用品 饰品 及 配件 文化用品 ( 不 含 图书 报刊 音像制品 及 电子 出版物 ) ; ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,43,6
义乌市 星彩 纸制品 有限公司,91330782MA2E6L7N6L,2019-01-14,未知类型,陈微洁,100(万元人民币),0.0,万元,浙江,金华,浙江省 义乌市 北苑 街道 夏荷路 88 - 6 号 自主 申报,实物 现场 批发 网上 销售 ： 纸制品 不 含 出版物 饰品 及 配件 服装 鞋袜 针纺织品 围巾 帽 家居 日用品 床上用品 工艺品 日用百货 珠宝首饰 玩具箱 包 腰带 家用电器 电子产品 数码产品 以上 两项 不 含 电子出版 文体用品 不 含 图书 报刊 音像制品 及 电子 出版物 化妆品 不 含 危险 化学品 家具 塑料制品 小五金 汽车 日用品 汽车 零配件 家用 按摩器 户外 野营 用具 母婴 日用品 水晶制品 服装辅料 。,否,否,微型,66,6
义乌市 仙妮 贸易 有限公司,91330782MA2E6LFK2J,2019-01-14,未知类型,张爽,200(万元人民币),0.0,万元,浙江,金华,浙江省 义乌市 福田 街道 麻车 南区 12 栋 8401 自主 申报,实物 现场 批发 网上 销售 ： 日用百货 工艺品 服装鞋帽 袜 围巾 针纺织品 化妆品 不 含 危险 化学品 家居 日用品 玩具 饰品 家具 厨房用具 箱包 办公用品 文体用品 不 含 图书 报刊 音像制品 及 电子 出版物 床上用品 家用电器 通讯器材 不 含 卫星 地面 接收 设备 户外 野营 用具 汽车 日用品 小五金 电子产品 不 含 电子 出版物 建筑材料 不 含 竹木 材料 危险 化学品 易制毒 化学品 及 监控 化学品 橡 塑制品 皮革制品 汽车配件 摩托车 配件 眼镜 不 含 隐形眼镜 二类 医疗器械 ； 食品 经营 。,否,否,微型,82,6
义乌市 宇弦 电子商务 有限公司,91330782MA2E6KKP26,2019-01-14,未知类型,党少波,20万元人民币,0.0,万元,浙江,金华,浙江省 义乌市 北苑 街道 四季 一区 29 幢 1 单元 204 ( 自主 申报 ),"网上 销售 : 饰品 工艺品 围巾 鞋帽 服装 及 服装辅料 花边 腰带 皮具 箱包 玩具 眼镜 ( 不 含 隐形眼镜 ) 手表 文具 针纺织品 家居 日用品 日用百货 化妆品 ( 不 含 危险 化学品 ) 电子产品 ( 不 含 电子 出版物 ) 五金工具 塑料制品 体育用品 办公用品 喜庆 日用品 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 ...",否,否,微型,65,6
上海 妙禾 食品 配送 有限公司 金华 恒大店,91330702MA2E6KTB5Y,2019-01-14,未知类型,沈建芳,0(万元),0.0,万元,浙江,金华,浙江省 金华市 婺城区 西市 街 192 号 5 号,"在 总公司 经营范围 内 从事 餐饮 服务 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,26,6
